data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felixwiberg/rirnet/delta_features/database/data/0_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/0_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[11.54935672  7.35483188  1.18110469],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/1_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/1_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[15.44895629  7.12634183  1.99939002],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/2_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/2_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[8.00667009 9.83401511 0.59447648],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/3_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/3_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[ 5.97272307 20.53470133  2.54018108],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/4_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/4_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[ 6.86024943 18.64119992  1.91439756],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/5_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/5_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[ 9.06901944 11.17935536  1.64965893],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/6_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/6_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[10.00998243  2.3535447   2.62504446],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/7_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/7_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[ 5.49691145 23.00006823  1.94046088],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/8_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/8_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[14.48076086  0.93606741  1.10876973],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/9_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/9_t.npy,"[[ 7.934143  7.934143  0.        0.       17.948574 17.948574 17.948574
   7.934143]
 [11.878082 23.988838 23.988838  0.        0.       11.878082 11.878082
  11.878082]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.228589]]","[0.15639582 0.15639582 0.15639582 0.15639582 0.15639582 0.15639582
 0.15639582 0.15639582]",[8.12734202 4.8037295  1.74302012],[6.17541971 6.54194575 1.29027102]
/home/felixwiberg/rirnet/delta_features/database/data/10_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/10_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[6.57422222 8.32651872 0.57097251],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/11_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/11_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[ 1.43821161 11.16911471  1.40838228],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/12_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/12_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[1.10686003 2.22906566 1.00596584],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/13_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/13_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[4.44680476 6.72013797 2.23412716],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/14_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/14_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[ 4.11629019 16.81768054  0.85781481],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/15_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/15_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[ 9.285916   18.66363259  2.84043362],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/16_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/16_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[9.40451584 7.06980396 1.6737109 ],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/17_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/17_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[ 0.97859118 19.63369628  2.71418655],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/18_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/18_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[ 9.53800539 17.42482494  2.829818  ],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/19_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/19_t.npy,"[[ 8.693399  6.661681  6.661681  0.        0.       11.734812 11.734812
   8.693399  8.693399  8.693399]
 [ 9.409289  9.409289 21.697046 21.697046  0.        0.       21.697046
  21.697046 21.697046  9.409289]
 [ 0.        0.        0.        0.        0.        0.        0.
   0.        0.        3.595865]]","[0.42514017 0.42514017 0.42514017 0.42514017 0.42514017 0.42514017
 0.42514017 0.42514017 0.42514017 0.42514017]",[ 1.57579568 15.74770079  0.93648102],[ 9.85055503 19.33326934  0.82380297]
/home/felixwiberg/rirnet/delta_features/database/data/20_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/20_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[ 1.45297347 16.26399626  1.9605336 ],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/21_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/21_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[19.91201041  8.28161429  1.31377635],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/22_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/22_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[5.97490315 9.59299135 1.90434074],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/23_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/23_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[16.09897597 15.6733276   1.17130274],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/24_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/24_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[6.9024699  0.54095067 0.75622119],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/25_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/25_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[15.48992441  1.34391264  1.00103625],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/26_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/26_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[18.09083449  6.30885735  1.33560736],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/27_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/27_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[8.49487363 1.55096698 1.06651968],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/28_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/28_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[ 0.57673576 11.65362533  2.07258766],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/29_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/29_t.npy,"[[13.235158   8.278471   8.278471   0.         0.        20.618227
  20.618227  13.235158  13.235158  13.235158 ]
 [ 3.3430066  3.3430066 19.895014  19.895014   0.         0.
  19.895014  19.895014  19.895014   3.3430066]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.596338 ]]","[0.84830175 0.84830175 0.84830175 0.84830175 0.84830175 0.84830175
 0.84830175 0.84830175 0.84830175 0.84830175]",[ 5.4807374  18.7395718   1.83307337],[17.39079152  2.13747026  0.6944283 ]
/home/felixwiberg/rirnet/delta_features/database/data/30_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/30_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[19.35450023 11.37343243  1.76710308],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/31_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/31_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[1.83318905 6.34251977 1.46568829],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/32_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/32_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[13.62000757 12.36535791  1.87048762],[12.86617514 21.3972132   1.94847561]
