data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felixwiberg/rirnet/delta_features/database/data/33_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/33_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[13.200423   12.09706153  1.40669708],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/34_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/34_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[ 6.89072348 16.66832245  1.18816917],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/35_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/35_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[20.62403002 14.3053878   1.36068035],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/36_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/36_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[12.90082163 10.92515967  1.2806769 ],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/37_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/37_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[ 8.84638958 12.5479997   1.00890612],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/38_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/38_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[8.11335879 8.98078049 1.10646418],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/39_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/39_t.npy,"[[23.273035  23.273035   5.513779   5.513779   0.         0.
  10.828191  10.828191  10.828191  23.273035 ]
 [ 7.545369  22.511854  22.511854  13.216632  13.216632   0.
   0.         7.545369   7.545369   7.545369 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6811936]]","[0.68633041 0.68633041 0.68633041 0.68633041 0.68633041 0.68633041
 0.68633041 0.68633041 0.68633041 0.68633041]",[1.56687182 8.90018466 1.20934295],[12.86617514 21.3972132   1.94847561]
/home/felixwiberg/rirnet/delta_features/database/data/40_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/40_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[6.59536126 6.35545056 1.06857193],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/41_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/41_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[5.45051202 7.43655452 1.85099396],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/42_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/42_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[3.53489204 4.18536677 1.66686956],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/43_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/43_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[3.30834376 3.20377996 1.31621855],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/44_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/44_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[4.2297234  3.91132214 0.96816731],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/45_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/45_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[7.59511672 7.19686376 0.5552538 ],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/46_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/46_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[0.53219532 8.30942537 1.04997321],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/47_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/47_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[7.76610127 3.73677703 1.33804291],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/48_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/48_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[10.5679322   6.36327704  1.35165813],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/49_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/49_t.npy,"[[11.38583    8.151128   8.151128   0.         0.        11.747336
  11.747336  11.38583   11.38583   11.38583  ]
 [ 8.889911   8.889911  14.330223  14.330223   0.         0.
  14.330223  14.330223  14.330223   8.889911 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6417284]]","[0.61993033 0.61993033 0.61993033 0.61993033 0.61993033 0.61993033
 0.61993033 0.61993033 0.61993033 0.61993033]",[5.22470823 1.83393399 0.53345045],[6.07468217 6.46112261 0.91602836]
/home/felixwiberg/rirnet/delta_features/database/data/50_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/50_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[16.43740279  2.09291052  0.81193466],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/51_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/51_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[16.18519428  5.08139512  1.0384321 ],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/52_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/52_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[16.221103    6.69485136  1.64074495],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/53_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/53_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[15.72598094 11.06789521  1.70404489],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/54_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/54_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[12.0457511   3.41212343  1.34795752],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/55_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/55_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[ 3.86692331 16.42350735  1.41846962],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/56_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/56_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[16.40392151 12.72803343  2.46508854],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/57_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/57_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[16.3068593  14.46231097  1.43386826],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/58_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/58_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[ 4.39073887 13.57449721  1.06924158],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/59_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/59_t.npy,"[[15.122929  12.948701  12.948701   0.         0.        18.31932
  18.31932   15.122929  15.122929  15.122929 ]
 [ 8.715297   8.715297  20.785168  20.785168   0.         0.
  20.785168  20.785168  20.785168   8.715297 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0106719]]","[0.12016888 0.12016888 0.12016888 0.12016888 0.12016888 0.12016888
 0.12016888 0.12016888 0.12016888 0.12016888]",[10.88896978  9.75767105  2.0282453 ],[ 5.32184637 18.44108355  1.10417443]
/home/felixwiberg/rirnet/delta_features/database/data/60_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/60_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[ 4.15994581 11.74946616  1.62867818],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/61_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/61_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[2.88124119 2.84054337 1.75513755],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/62_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/62_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[13.06409361  2.53095699  1.38482917],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/63_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/63_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[ 5.42793845 14.74039532  1.71091631],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/64_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/64_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[ 2.05492666 14.46501855  1.73775482],[17.27814058 11.60738634  1.46103356]
