data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felixwiberg/rirnet/delta_features/database/data/65_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/65_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[16.22725785  4.52135956  1.48479537],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/66_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/66_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[9.56445773 2.91488755 1.90968622],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/67_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/67_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[1.03892013 3.93723788 0.67542218],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/68_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/68_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[13.92808973  0.70631354  0.9860231 ],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/69_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/69_t.npy,"[[15.660589   8.57259    8.57259    0.         0.        23.979925
  23.979925  15.660589  15.660589  15.660589 ]
 [ 3.6189785  3.6189785 18.316168  18.316168   0.         0.
  18.316168  18.316168  18.316168   3.6189785]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.4645512]]","[0.30880533 0.30880533 0.30880533 0.30880533 0.30880533 0.30880533
 0.30880533 0.30880533 0.30880533 0.30880533]",[23.43710963  9.0354922   1.79381236],[17.27814058 11.60738634  1.46103356]
/home/felixwiberg/rirnet/delta_features/database/data/70_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/70_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[5.27654922 5.81835478 1.6809934 ],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/71_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/71_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[6.47788512 2.98498956 0.76922951],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/72_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/72_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[1.66803586 5.28462768 1.29838258],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/73_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/73_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[13.37795901  5.8522174   1.6821812 ],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/74_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/74_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[21.12813773  0.57973349  1.04496041],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/75_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/75_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[2.30399209 3.80606713 1.32750554],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/76_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/76_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[9.0698337  5.83587351 1.31720689],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/77_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/77_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[8.7887866  4.08577168 1.44093236],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/78_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/78_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[20.57823678  3.30844771  1.08566893],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/79_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/79_t.npy,"[[16.82379   10.1375265 10.1375265  0.         0.        22.51452
  22.51452   16.82379   16.82379   16.82379  ]
 [ 6.470827   6.470827  13.317919  13.317919   0.         0.
  13.317919  13.317919  13.317919   6.470827 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.3941984]]","[0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169 0.4084169
 0.4084169 0.4084169 0.4084169]",[21.99524309  2.67222346  1.88307431],[21.6802203   1.86992102  0.74838204]
/home/felixwiberg/rirnet/delta_features/database/data/80_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/80_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[1.37899629 3.34545015 0.84551818],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/81_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/81_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[10.88320498 12.79059121  0.73049234],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/82_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/82_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[22.34230617  7.6272528   0.99918488],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/83_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/83_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[15.43622451  2.12682847  1.40257228],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/84_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/84_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[ 3.28549244 11.78226175  1.62160386],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/85_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/85_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[11.10500252  6.76805864  1.32158387],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/86_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/86_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[4.16380673 7.42456916 1.66007556],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/87_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/87_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[17.29016168  4.28568159  0.94487471],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/88_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/88_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[17.84777974  2.29879992  1.06176138],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/89_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/89_t.npy,"[[12.47876   12.47876    0.         0.        24.65797   24.65797
  24.65797   12.47876  ]
 [ 8.353067  16.555908  16.555908   0.         0.         8.353067
   8.353067   8.353067 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.1600988]]","[0.16371201 0.16371201 0.16371201 0.16371201 0.16371201 0.16371201
 0.16371201 0.16371201]",[11.78721033 13.73403813  0.9283931 ],[3.6346646  3.41952272 1.61046937]
/home/felixwiberg/rirnet/delta_features/database/data/90_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/90_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[ 4.29301986 13.21029862  1.7720313 ],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/91_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/91_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[ 3.41465473 17.41634925  1.69594899],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/92_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/92_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[ 6.50779036 17.91094948  1.90694634],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/93_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/93_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[7.54617663 2.34487525 1.68962567],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/94_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/94_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[7.33465174 6.39001226 1.21935762],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/95_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/95_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[ 1.2589294  20.3503326   1.92615972],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/96_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/96_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[8.13147458 9.34320871 1.61031354],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/97_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/97_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[6.05247934 8.13181012 1.4624137 ],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/98_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/98_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[6.50090997 9.33544444 1.10720825],[ 2.22352057 10.88565645  0.98655901]
/home/felixwiberg/rirnet/delta_features/database/data/99_d.npy,/home/felixwiberg/rirnet/delta_features/database/data/99_t.npy,"[[ 8.188878   8.188878   0.         0.        12.095493  12.095493
  12.095493   8.188878 ]
 [14.522488  21.471123  21.471123   0.         0.        14.522488
  14.522488  14.522488 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.4944427]]","[0.23405872 0.23405872 0.23405872 0.23405872 0.23405872 0.23405872
 0.23405872 0.23405872]",[ 6.75316424 13.08405707  1.45057115],[ 2.22352057 10.88565645  0.98655901]
